발주번호,발주유형,SKU ID,SKU 이름,SKU Barcode,물류센터,입고예정일,발주일,발주수량,확정수량,입고수량,매입유형,면세여부,생산연도,제조일자,유통기한,매입가,공급가,부가세,총발주 매입금,입고금액
19129492,일반,11492984,말랑하니 오가닉속싸개_엘라스틴_그레이도트S,R004467000004,인천4,2020-09-02,2020-08-28 09:17:29,10,10,0,직매입,N,,,,13900,12636,1264,139000,0
19129492,일반,10451944,말랑하니 속싸개 메쉬 캐럿베이지 M,R003451180015,인천4,2020-09-02,2020-08-28 09:17:29,50,50,0,직매입,N,,,,13500,12273,1227,675000,0
19129492,일반,11492986,말랑하니 오가닉속싸개_엘라스틴_그레이도트M,R004467000001,인천4,2020-09-02,2020-08-28 09:17:29,4,4,0,직매입,N,,,,13900,12636,1264,55600,0
19129492,일반,11492991,말랑하니 오가닉속싸개_메쉬_캐럿베이지L,R004467000002,인천4,2020-09-02,2020-08-28 09:17:29,6,6,0,직매입,N,,,,13900,12636,1264,83400,0
19129492,일반,11492987,말랑하니 오가닉속싸개_엘라스틴_캐럿핑크M,R004467000003,인천4,2020-09-02,2020-08-28 09:17:29,6,6,0,직매입,N,,,,13900,12636,1264,83400,0
19129492,일반,11492985,말랑하니 오가닉속싸개_엘라스틴_캐럿핑크S,R004467000006,인천4,2020-09-02,2020-08-28 09:17:29,8,8,0,직매입,N,,,,13900,12636,1264,111200,0
19129447,일반,4141189,말랑하니 소프트의자,R001040310001,인천4,2020-09-02,2020-08-28 09:17:29,32,32,16,직매입,N,,,,21000,19091,1909,672000,336000
19129238,일반,3361293,말랑하니 성장카드,R000786470003,동탄1,2020-09-02,2020-08-28 09:17:28,20,20,0,직매입,N,,,,7100,6455,645,142000,0
19129064,일반,11230762,말랑하니 뒤집으면 꺼지는 타이머 수유등 취침등 신생아수유등 우드,R004188950001,고양1,2020-09-02,2020-08-28 09:17:27,30,30,0,직매입,N,,,,11900,10818,1082,357000,0
19128912,일반,11267174,말랑하니 뒤집으면 꺼지는 타이머 수유등 취침등 신생아수유등 그레이,R004242410001,덕평1,2020-09-02,2020-08-28 09:17:27,30,30,0,직매입,N,,,,11900,10818,1082,357000,0
19128912,일반,11230762,말랑하니 뒤집으면 꺼지는 타이머 수유등 취침등 신생아수유등 우드,R004188950001,덕평1,2020-09-02,2020-08-28 09:17:27,120,120,0,직매입,N,,,,11900,10818,1082,1428000,0
19128742,일반,11576523,카키블린 워터매트 촉감놀이 유아장난감,R004626700001,대구2,2020-09-02,2020-08-28 09:17:26,100,100,0,직매입,N,,,,7500,6818,682,750000,0
19128586,일반,8155479,말랑하니 디데이달력 ver.5칸_핑크그레이,R001627180003,양산1,2020-09-02,2020-08-28 09:17:25,10,10,0,직매입,N,,,,6000,5455,545,60000,0
19128586,일반,10451899,말랑하니 속싸개 오리지널 베이지 S,R003451180008,양산1,2020-09-02,2020-08-28 09:17:25,12,12,0,직매입,N,,,,13500,12273,1227,162000,0
19128586,일반,10451895,말랑하니 스와들스트랩 오가닉코튼(베이지),R003451180005,양산1,2020-09-02,2020-08-28 09:17:25,16,16,0,직매입,N,,,,13500,12273,1227,216000,0
19128586,일반,10451950,말랑하니 속싸개 메쉬 캐럿베이지 S,R003451180014,양산1,2020-09-02,2020-08-28 09:17:25,12,12,0,직매입,N,,,,13500,12273,1227,162000,0
19128586,일반,8155480,말랑하니 디데이달력 ver.5칸_하늘그레이,R001627180004,양산1,2020-09-02,2020-08-28 09:17:25,30,30,0,직매입,N,,,,6000,5455,545,180000,0
19128586,일반,10451949,말랑하니 속싸개 메쉬 블루도트 S,R003451180016,양산1,2020-09-02,2020-08-28 09:17:25,12,12,0,직매입,N,,,,13500,12273,1227,162000,0
19128586,일반,11492984,말랑하니 오가닉속싸개_엘라스틴_그레이도트S,R004467000004,양산1,2020-09-02,2020-08-28 09:17:25,6,6,0,직매입,N,,,,13900,12636,1264,83400,0
19128586,일반,11492991,말랑하니 오가닉속싸개_메쉬_캐럿베이지L,R004467000002,양산1,2020-09-02,2020-08-28 09:17:25,8,8,0,직매입,N,,,,13900,12636,1264,111200,0
19128586,일반,11492985,말랑하니 오가닉속싸개_엘라스틴_캐럿핑크S,R004467000006,양산1,2020-09-02,2020-08-28 09:17:25,4,4,0,직매입,N,,,,13900,12636,1264,55600,0
19128391,일반,8155479,말랑하니 디데이달력 ver.5칸_핑크그레이,R001627180003,덕평1,2020-09-02,2020-08-28 09:17:24,60,60,0,직매입,N,,,,6000,5455,545,360000,0
19128391,일반,10451899,말랑하니 속싸개 오리지널 베이지 S,R003451180008,덕평1,2020-09-02,2020-08-28 09:17:24,8,8,0,직매입,N,,,,13500,12273,1227,108000,0
19128391,일반,10451895,말랑하니 스와들스트랩 오가닉코튼(베이지),R003451180005,덕평1,2020-09-02,2020-08-28 09:17:24,56,56,0,직매입,N,,,,13500,12273,1227,756000,0
19128391,일반,10451950,말랑하니 속싸개 메쉬 캐럿베이지 S,R003451180014,덕평1,2020-09-02,2020-08-28 09:17:24,42,42,0,직매입,N,,,,13500,12273,1227,567000,0
19128391,일반,8155480,말랑하니 디데이달력 ver.5칸_하늘그레이,R001627180004,덕평1,2020-09-02,2020-08-28 09:17:24,30,30,0,직매입,N,,,,6000,5455,545,180000,0
19128391,일반,10451949,말랑하니 속싸개 메쉬 블루도트 S,R003451180016,덕평1,2020-09-02,2020-08-28 09:17:24,64,64,0,직매입,N,,,,13500,12273,1227,864000,0
19128391,일반,11492984,말랑하니 오가닉속싸개_엘라스틴_그레이도트S,R004467000004,덕평1,2020-09-02,2020-08-28 09:17:24,8,8,0,직매입,N,,,,13900,12636,1264,111200,0
19128391,일반,10451943,말랑하니 속싸개 메쉬 블루도트 M,R003451180017,덕평1,2020-09-02,2020-08-28 09:17:24,100,100,0,직매입,N,,,,13500,12273,1227,1350000,0
19128391,일반,10451944,말랑하니 속싸개 메쉬 캐럿베이지 M,R003451180015,덕평1,2020-09-02,2020-08-28 09:17:24,100,100,0,직매입,N,,,,13500,12273,1227,1350000,0
19128391,일반,11492986,말랑하니 오가닉속싸개_엘라스틴_그레이도트M,R004467000001,덕평1,2020-09-02,2020-08-28 09:17:24,10,10,0,직매입,N,,,,13900,12636,1264,139000,0
19128391,일반,11492987,말랑하니 오가닉속싸개_엘라스틴_캐럿핑크M,R004467000003,덕평1,2020-09-02,2020-08-28 09:17:24,16,16,0,직매입,N,,,,13900,12636,1264,222400,0
19128391,일반,11492985,말랑하니 오가닉속싸개_엘라스틴_캐럿핑크S,R004467000006,덕평1,2020-09-02,2020-08-28 09:17:24,10,10,0,직매입,N,,,,13900,12636,1264,139000,0
19128296,일반,11576523,카키블린 워터매트 촉감놀이 유아장난감,R004626700001,양산1,2020-09-02,2020-08-28 09:17:23,50,50,0,직매입,N,,,,7500,6818,682,375000,0
19128114,일반,10451950,말랑하니 속싸개 메쉬 캐럿베이지 S,R003451180014,광주,2020-09-02,2020-08-28 09:17:22,2,2,0,직매입,N,,,,13500,12273,1227,27000,0
19128114,일반,11492987,말랑하니 오가닉속싸개_엘라스틴_캐럿핑크M,R004467000003,광주,2020-09-02,2020-08-28 09:17:22,2,2,0,직매입,N,,,,13900,12636,1264,27800,0
19037224,일반,10887352,카키블린 아기수영장,R003876190001,평택1,2020-09-02,2020-08-26 17:06:13,6,6,0,직매입,N,,,,28900,26273,2627,173400,0
19037208,일반,10887352,카키블린 아기수영장,R003876190001,천안,2020-09-02,2020-08-26 17:06:12,6,6,6,직매입,N,,,,28900,26273,2627,173400,173400
19036999,일반,10887352,카키블린 아기수영장,R003876190001,호법,2020-09-02,2020-08-26 17:06:11,24,24,0,직매입,N,,,,28900,26273,2627,693600,0
19036974,일반,7035937,[말랑하니 아기목튜브] 목튜브+오가닉커버 세트,R001328040001,대구2,2020-09-02,2020-08-26 17:06:11,32,32,0,직매입,N,,,,22770,20700,2070,728640,0
19036951,일반,10887352,카키블린 아기수영장,R003876190001,안성4,2020-09-02,2020-08-26 17:06:11,24,24,0,직매입,N,,,,28900,26273,2627,693600,0
19024265,일반,12245898,말랑하니 오가닉속싸개_엘라스틴_그레이도트L,R005352270004,인천4,2020-09-02,2020-08-26 11:40:41,2,2,0,직매입,N,,,,16900,15364,1536,33800,0
19024265,일반,11492990,말랑하니 오가닉스와들스트랩_엘라스틴_캐럿핑크,R004467000007,인천4,2020-09-02,2020-08-26 11:40:41,2,2,0,직매입,N,,,,13900,12636,1264,27800,0
19024265,일반,10451949,말랑하니 속싸개 메쉬 블루도트 S,R003451180016,인천4,2020-09-02,2020-08-26 11:40:41,2,2,0,직매입,N,,,,13500,12273,1227,27000,0
19024265,일반,10451895,말랑하니 스와들스트랩 오가닉코튼(베이지),R003451180005,인천4,2020-09-02,2020-08-26 11:40:41,4,4,0,직매입,N,,,,13500,12273,1227,54000,0
19024160,일반,10451950,말랑하니 속싸개 메쉬 캐럿베이지 S,R003451180014,인천1,2020-09-02,2020-08-26 11:40:41,2,2,0,직매입,N,,,,13500,12273,1227,27000,0
19024144,일반,8155478,말랑하니 더블라인박스_하늘,R001627180002,광주,2020-09-02,2020-08-26 11:40:41,2,2,0,직매입,N,,,,3369,3063,306,6738,0
19024144,일반,8155477,말랑하니 더블라인박스_핑크,R001627180001,광주,2020-09-02,2020-08-26 11:40:41,10,10,0,직매입,N,,,,3324,3022,302,33240,0
19024144,일반,11492987,말랑하니 오가닉속싸개_엘라스틴_캐럿핑크M,R004467000003,광주,2020-09-02,2020-08-26 11:40:41,2,2,0,직매입,N,,,,13900,12636,1264,27800,0
19024144,일반,11492986,말랑하니 오가닉속싸개_엘라스틴_그레이도트M,R004467000001,광주,2020-09-02,2020-08-26 11:40:41,2,2,0,직매입,N,,,,13900,12636,1264,27800,0
19024129,일반,10451944,말랑하니 속싸개 메쉬 캐럿베이지 M,R003451180015,대구2,2020-09-02,2020-08-26 11:40:40,50,50,0,직매입,N,,,,13500,12273,1227,675000,0
18942795,일반,11576523,카키블린 워터매트 촉감놀이 유아장난감,R004626700001,양산1,2020-08-26,2020-08-21 15:13:39,50,50,50,직매입,N,,,,7500,6818,682,375000,375000
18942768,일반,11492992,말랑하니 오가닉속싸개_메쉬_블루도트L,R004467000008,양산1,2020-08-26,2020-08-21 15:13:39,2,2,2,직매입,N,,,,13900,12636,1264,27800,27800
18942768,일반,11492991,말랑하니 오가닉속싸개_메쉬_캐럿베이지L,R004467000002,양산1,2020-08-26,2020-08-21 15:13:39,2,2,2,직매입,N,,,,13900,12636,1264,27800,27800
18942768,일반,10451949,말랑하니 속싸개 메쉬 블루도트 S,R003451180016,양산1,2020-08-26,2020-08-21 15:13:39,2,2,2,직매입,N,,,,13500,12273,1227,27000,27000
18942768,일반,10451947,말랑하니 여름속싸개 메쉬 + 스와들 오가닉 코튼 메쉬 스트랩 세트 S 캐럿베이지,R003451180001,양산1,2020-08-26,2020-08-21 15:13:39,2,2,2,직매입,N,,,,26500,24091,2409,53000,53000
18942768,일반,10451895,말랑하니 스와들스트랩 오가닉코튼(베이지),R003451180005,양산1,2020-08-26,2020-08-21 15:13:39,4,4,4,직매입,N,,,,13500,12273,1227,54000,54000
18942734,일반,10451895,말랑하니 스와들스트랩 오가닉코튼(베이지),R003451180005,서울,2020-08-26,2020-08-21 15:13:39,8,8,8,직매입,N,,,,13500,12273,1227,108000,108000
18936521,일반,11576523,카키블린 워터매트 촉감놀이 유아장난감,R004626700001,덕평1,2020-08-26,2020-08-21 15:04:48,150,150,0,직매입,N,,,,7500,6818,682,1125000,0
18931090,일반,10451895,말랑하니 스와들스트랩 오가닉코튼(베이지),R003451180005,대구2,2020-08-26,2020-08-21 09:41:54,4,4,4,직매입,N,,,,13500,12273,1227,54000,54000
18931090,일반,11492985,말랑하니 오가닉속싸개_엘라스틴_캐럿핑크S,R004467000006,대구2,2020-08-26,2020-08-21 09:41:54,14,14,14,직매입,N,,,,13900,12636,1264,194600,194600
18930984,일반,10451895,말랑하니 스와들스트랩 오가닉코튼(베이지),R003451180005,동탄1,2020-08-26,2020-08-21 09:41:53,4,4,0,직매입,N,,,,13500,12273,1227,54000,0
18930984,일반,11492992,말랑하니 오가닉속싸개_메쉬_블루도트L,R004467000008,동탄1,2020-08-26,2020-08-21 09:41:53,6,6,0,직매입,N,,,,13900,12636,1264,83400,0
18930984,일반,10451944,말랑하니 속싸개 메쉬 캐럿베이지 M,R003451180015,동탄1,2020-08-26,2020-08-21 09:41:53,100,100,0,직매입,N,,,,13500,12273,1227,1350000,0
18930984,일반,11492991,말랑하니 오가닉속싸개_메쉬_캐럿베이지L,R004467000002,동탄1,2020-08-26,2020-08-21 09:41:53,22,22,0,직매입,N,,,,13900,12636,1264,305800,0
18930984,일반,11492984,말랑하니 오가닉속싸개_엘라스틴_그레이도트S,R004467000004,동탄1,2020-08-26,2020-08-21 09:41:53,34,34,0,직매입,N,,,,13900,12636,1264,472600,0
18930984,일반,11492985,말랑하니 오가닉속싸개_엘라스틴_캐럿핑크S,R004467000006,동탄1,2020-08-26,2020-08-21 09:41:53,18,18,0,직매입,N,,,,13900,12636,1264,250200,0
18930883,일반,11763103,루미레브 하이방석 8cm 캐릭터형_공룡커드_카키 + 동화책,R004669850004,서울,2020-08-26,2020-08-21 09:41:53,6,6,6,직매입,N,,,,21000,19091,1909,126000,126000
18930782,일반,11492992,말랑하니 오가닉속싸개_메쉬_블루도트L,R004467000008,양산1,2020-08-26,2020-08-21 09:41:52,2,2,2,직매입,N,,,,13900,12636,1264,27800,27800
18930782,일반,10451944,말랑하니 속싸개 메쉬 캐럿베이지 M,R003451180015,양산1,2020-08-26,2020-08-21 09:41:52,50,50,50,직매입,N,,,,13500,12273,1227,675000,675000
18930782,일반,11492991,말랑하니 오가닉속싸개_메쉬_캐럿베이지L,R004467000002,양산1,2020-08-26,2020-08-21 09:41:52,6,6,6,직매입,N,,,,13900,12636,1264,83400,83400
18930782,일반,11492984,말랑하니 오가닉속싸개_엘라스틴_그레이도트S,R004467000004,양산1,2020-08-26,2020-08-21 09:41:52,8,8,8,직매입,N,,,,13900,12636,1264,111200,111200
18918568,일반,11763103,루미레브 하이방석 8cm 캐릭터형_공룡커드_카키 + 동화책,R004669850004,호법,2020-08-26,2020-08-21 09:40:53,6,6,6,직매입,N,,,,21000,19091,1909,126000,126000
18918422,일반,10451895,말랑하니 스와들스트랩 오가닉코튼(베이지),R003451180005,덕평1,2020-08-26,2020-08-21 09:40:53,4,4,0,직매입,N,,,,13500,12273,1227,54000,0
18918422,일반,11492992,말랑하니 오가닉속싸개_메쉬_블루도트L,R004467000008,덕평1,2020-08-26,2020-08-21 09:40:53,4,4,0,직매입,N,,,,13900,12636,1264,55600,0
18918422,일반,10451944,말랑하니 속싸개 메쉬 캐럿베이지 M,R003451180015,덕평1,2020-08-26,2020-08-21 09:40:53,50,50,0,직매입,N,,,,13500,12273,1227,675000,0
18918422,일반,11492991,말랑하니 오가닉속싸개_메쉬_캐럿베이지L,R004467000002,덕평1,2020-08-26,2020-08-21 09:40:53,4,4,0,직매입,N,,,,13900,12636,1264,55600,0
18918422,일반,11492984,말랑하니 오가닉속싸개_엘라스틴_그레이도트S,R004467000004,덕평1,2020-08-26,2020-08-21 09:40:53,10,10,0,직매입,N,,,,13900,12636,1264,139000,0
18918422,일반,11492985,말랑하니 오가닉속싸개_엘라스틴_캐럿핑크S,R004467000006,덕평1,2020-08-26,2020-08-21 09:40:53,14,14,0,직매입,N,,,,13900,12636,1264,194600,0
18918247,일반,11492985,말랑하니 오가닉속싸개_엘라스틴_캐럿핑크S,R004467000006,서울,2020-08-26,2020-08-21 09:40:52,2,2,2,직매입,N,,,,13900,12636,1264,27800,27800
18918027,일반,11763103,루미레브 하이방석 8cm 캐릭터형_공룡커드_카키 + 동화책,R004669850004,마장1,2020-08-26,2020-08-21 09:40:51,6,6,0,직매입,N,,,,21000,19091,1909,126000,0
18859520,일반,10887352,카키블린 아기수영장,R003876190001,안성4,2020-08-26,2020-08-19 15:22:16,78,78,78,직매입,N,,,,28900,26273,2627,2254200,2254200
18783498,일반,11316367,루미레브 붙이는유아자석칠판 유리용 850X1200 아이싱핑크 + 아모스 파스넷 색연필 랜덤발송 2p,R004256300010,목천1,2020-08-19,2020-08-14 21:51:11,1,1,1,직매입,N,,,,26000,23636,2364,26000,26000
18783498,일반,11316362,루미레브 붙이는유아자석칠판 유리용 850X1200 앨리스블루 + 아모스 파스넷 색연필 랜덤발송 2p,R004256300011,목천1,2020-08-19,2020-08-14 21:51:11,2,2,2,직매입,N,,,,26000,23636,2364,52000,52000
18783472,일반,11316364,루미레브 붙이는유아자석칠판 유리용 600X850 아이싱핑크 + 아모스 파스넷 색연필 랜덤발송 2p,R004256300007,호법,2020-08-19,2020-08-14 21:51:11,4,4,4,직매입,N,,,,16000,14545,1455,64000,64000
18783415,일반,11316356,루미레브 붙이는유아자석칠판 벽지용 600X850 아이싱핑크 + 아모스 파스넷 색연필 랜덤발송 2p,R004256300001,천안,2020-08-19,2020-08-14 21:51:11,6,6,6,직매입,N,,,,16000,14545,1455,96000,96000
18761433,일반,11763100,루미레브 하이방석 8cm 벤치형_아이보리 + 동화책,R004669850001,평택1,2020-08-19,2020-08-14 13:07:14,3,3,3,직매입,N,,,,21000,19091,1909,63000,63000
18761433,일반,11763104,루미레브 하이방석 8cm 캐릭터형_토끼루디_핑크 + 동화책,R004669850006,평택1,2020-08-19,2020-08-14 13:07:14,3,3,3,직매입,N,,,,21000,19091,1909,63000,63000
18761378,일반,11763099,루미레브 하이방석 8cm 캐릭터형_코알라알로_아이보리 + 동화책,R004669850005,마장1,2020-08-19,2020-08-14 13:07:14,1,1,0,직매입,N,,,,21000,19091,1909,21000,0
18761312,일반,10451949,말랑하니 속싸개 메쉬 블루도트 S,R003451180016,대구2,2020-08-19,2020-08-14 13:07:13,46,46,46,직매입,N,,,,13500,12273,1227,621000,621000
18761312,일반,10451950,말랑하니 속싸개 메쉬 캐럿베이지 S,R003451180014,대구2,2020-08-19,2020-08-14 13:07:13,32,32,0,직매입,N,,,,13500,12273,1227,432000,0
18761312,일반,10451895,말랑하니 스와들스트랩 오가닉코튼(베이지),R003451180005,대구2,2020-08-19,2020-08-14 13:07:13,16,16,16,직매입,N,,,,13500,12273,1227,216000,216000
18761176,일반,11576523,카키블린 워터매트 촉감놀이 유아장난감,R004626700001,동탄1,2020-08-19,2020-08-14 13:07:12,50,50,50,직매입,N,,,,7500,6818,682,375000,375000
18761065,일반,12154691,아이블린 아기볼풀장 실내놀이 촉감놀이 아기수영장,R005243490001,인천4,2020-08-19,2020-08-14 13:07:12,1,1,1,직매입,N,,,,55000,50000,5000,55000,55000
18761065,일반,3323834,"나이비 목튜브, 민트",8809406735262,인천4,2020-08-19,2020-08-14 13:07:12,1,0,0,직매입,N,,,,12500,11364,1136,12500,0
18761065,일반,11576523,카키블린 워터매트 촉감놀이 유아장난감,R004626700001,인천4,2020-08-19,2020-08-14 13:07:12,50,50,50,직매입,N,,,,7500,6818,682,375000,375000
18761065,일반,12170645,루미레브 붙이는화이트보드 벽지용 사각 300X400 앨리스블루,R005220520002,인천4,2020-08-19,2020-08-14 13:07:12,2,2,2,직매입,N,,,,8000,7273,727,16000,16000
18760861,일반,11492984,말랑하니 오가닉속싸개_엘라스틴_그레이도트S,R004467000004,양산1,2020-08-19,2020-08-14 13:07:11,2,2,2,직매입,N,,,,13900,12636,1264,27800,27800
18760861,일반,12245898,말랑하니 오가닉속싸개_엘라스틴_그레이도트L,R005352270004,양산1,2020-08-19,2020-08-14 13:07:11,4,4,4,직매입,N,,,,16900,15364,1536,67600,67600
18760861,일반,10451949,말랑하니 속싸개 메쉬 블루도트 S,R003451180016,양산1,2020-08-19,2020-08-14 13:07:11,16,16,0,직매입,N,,,,13500,12273,1227,216000,0
18760861,일반,11492985,말랑하니 오가닉속싸개_엘라스틴_캐럿핑크S,R004467000006,양산1,2020-08-19,2020-08-14 13:07:11,2,2,2,직매입,N,,,,13900,12636,1264,27800,27800
18760861,일반,10451950,말랑하니 속싸개 메쉬 캐럿베이지 S,R003451180014,양산1,2020-08-19,2020-08-14 13:07:11,12,12,12,직매입,N,,,,13500,12273,1227,162000,162000
18760861,일반,10451898,말랑하니 속싸개 오리지널 모카브라운 M,R003451180011,양산1,2020-08-19,2020-08-14 13:07:11,2,0,0,직매입,N,,,,13500,12273,1227,27000,0
18760861,일반,10451952,말랑하니 스와들스트랩 오가닉코튼메쉬-블루도트,R003451180007,양산1,2020-08-19,2020-08-14 13:07:11,50,50,30,직매입,N,,,,13500,12273,1227,675000,405000
18760861,일반,10451951,말랑하니 스와들스트랩 오가닉코튼메쉬-캐럿베이지,R003451180006,양산1,2020-08-19,2020-08-14 13:07:11,50,50,50,직매입,N,,,,13500,12273,1227,675000,675000
18760672,일반,11763099,루미레브 하이방석 8cm 캐릭터형_코알라알로_아이보리 + 동화책,R004669850005,서울,2020-08-19,2020-08-14 13:07:09,4,4,4,직매입,N,,,,21000,19091,1909,84000,84000
18760611,일반,10306775,말랑하니 역류방지쿠션침대,R003271020001,안성4,2020-08-19,2020-08-14 13:07:09,1,1,1,직매입,N,,,,48000,43636,4364,48000,48000
18760611,일반,11763104,루미레브 하이방석 8cm 캐릭터형_토끼루디_핑크 + 동화책,R004669850006,안성4,2020-08-19,2020-08-14 13:07:09,12,12,12,직매입,N,,,,21000,19091,1909,252000,252000
18760591,일반,11763100,루미레브 하이방석 8cm 벤치형_아이보리 + 동화책,R004669850001,고양1,2020-08-19,2020-08-14 13:07:09,3,3,3,직매입,N,,,,21000,19091,1909,63000,63000
18760591,일반,11763103,루미레브 하이방석 8cm 캐릭터형_공룡커드_카키 + 동화책,R004669850004,고양1,2020-08-19,2020-08-14 13:07:09,3,3,3,직매입,N,,,,21000,19091,1909,63000,63000
18760591,일반,11763099,루미레브 하이방석 8cm 캐릭터형_코알라알로_아이보리 + 동화책,R004669850005,고양1,2020-08-19,2020-08-14 13:07:09,3,3,3,직매입,N,,,,21000,19091,1909,63000,63000
18760476,일반,11576523,카키블린 워터매트 촉감놀이 유아장난감,R004626700001,양산1,2020-08-19,2020-08-14 13:07:08,100,100,100,직매입,N,,,,7500,6818,682,750000,750000
18760373,일반,11492984,말랑하니 오가닉속싸개_엘라스틴_그레이도트S,R004467000004,인천4,2020-08-19,2020-08-14 13:07:07,4,4,4,직매입,N,,,,13900,12636,1264,55600,55600
18760373,일반,12245898,말랑하니 오가닉속싸개_엘라스틴_그레이도트L,R005352270004,인천4,2020-08-19,2020-08-14 13:07:07,2,2,2,직매입,N,,,,16900,15364,1536,33800,33800
18760373,일반,10451949,말랑하니 속싸개 메쉬 블루도트 S,R003451180016,인천4,2020-08-19,2020-08-14 13:07:07,18,18,0,직매입,N,,,,13500,12273,1227,243000,0
18760373,일반,8155477,말랑하니 더블라인박스_핑크,R001627180001,인천4,2020-08-19,2020-08-14 13:07:07,10,10,10,직매입,N,,,,3324,3022,302,33240,33240
18760373,일반,11492985,말랑하니 오가닉속싸개_엘라스틴_캐럿핑크S,R004467000006,인천4,2020-08-19,2020-08-14 13:07:07,4,4,4,직매입,N,,,,13900,12636,1264,55600,55600
18760373,일반,11492992,말랑하니 오가닉속싸개_메쉬_블루도트L,R004467000008,인천4,2020-08-19,2020-08-14 13:07:07,2,2,2,직매입,N,,,,13900,12636,1264,27800,27800
18760373,일반,10451950,말랑하니 속싸개 메쉬 캐럿베이지 S,R003451180014,인천4,2020-08-19,2020-08-14 13:07:07,28,28,28,직매입,N,,,,13500,12273,1227,378000,378000
